28;32889      ;;;Дозатор для серной кислоты;;;шт;1 228;2,000;2 456,00;;;;;2,000;2 456,00
29;33406      ;;;Дозатор к прибору;;;шт;986,2;1,000;986,20;;;;;1,000;986,20
30;31249      ;;;Дозатор пипеточный электрический;;;шт;25 993,43;1,000;25 993,43;;;;;1,000;25 993,43
31;03222      ;;;Доска  магнитно-маркерная;;;шт;4 492,09;1,000;4 492,09;;;;;1,000;4 492,09
32;02589      ;;;Дырокол;;;шт;426,89;1,000;426,89;;;;;1,000;426,89
33;03223      ;;;Жалюзи  ;;;м2;;3,174;;;;;;3,174;
34;26814      ;;;Жалюзи  вертикальные;;;м2;598,57;5,600;3 351,99;;;;;5,600;3 351,99
35;01600      ;;;Жилет  утепленный;;;шт;12 326,4;1,000;12 326,40;;;;;1,000;12 326,40
36;21204      ;;;Жиромер;;;шт;86,71;35,000;3 034,85;;;;;35,000;3 034,85
37;33337      ;;;ЖМС "ТРИКЛОСЕПТ"жидкий антисептик для рук,1л;;;л;256,8;1,000;256,80;;;;;1,000;256,80
38;02605      ;;;Журнал  контрольный;;;шт;447,3;1,000;447,30;;;;;1,000;447,30
39;34250      ;;;Журнал калибровки лабораторных весов;;;шт;455;1,000;455,00;;;;;1,000;455,00
40;31796      ;;;Журнал контроля качества поступающих моющих и дез.растворов;;;шт;618;1,000;618,00;;;;;1,000;618,00
41;31795      ;;;Журнал контроля концентрированных моющих растворов;;;шт;479,33;1,000;479,33;;;;;1,000;479,33
42;31798      ;;;Журнал контроля массы мороженого;;;шт;383,61;2,000;767,22;;;;;2,000;767,22
43;34808      ;;;Журнал контроля работы термостатов;;;шт;241,66;1,000;241,66;;;;;1,000;241,66
44;31809      ;;;Журнал микробиологических анализов воздуха;;;шт;219,8;2,000;439,60;;;;;2,000;439,60
45;34356      ;;;Журнал микробиологического контроля ;;;шт;200;2,000;400,00;;;;;2,000;400,00
46;35021      ;;;Журнал микробиологического контроля качества пищевых продуктов;;;шт;216,25;2,000;432,50;;;;;2,000;432,50
47;31808      ;;;Журнал микробиологического контроля чистоты оборудования;;;шт;175;3,000;525,00;;;;;3,000;525,00
48;35022      ;;;Журнал приготовления и контроля питательных сред;;;шт;175;1,000;175,00;;;;;1,000;175,00
49;34135      ;;;Журнал приготовления растворов и реактивов;;;шт;400;1,000;400,00;;;;;1,000;400,00
50;31100      ;;;Журнал приемки и контроля качества сырья;;;шт;359,56;2,000;719,12;;;;;2,000;719,12
51;42707      ;;;Журнал приемки и контроля качества сырья,полуфабрикатов;;;шт;400;2,000;800,00;;;;;2,000;800,00
52;42092      ;;;Журнал проверки качества полуфабрикатов замороженных;;;шт;350;2,000;700,00;;;;;2,000;700,00
53;31799      ;;;Журнал проверки температурных режимов;;;шт;400;3,000;1 200,00;;;;;3,000;1 200,00
54;31810      ;;;Журнал химического контроля качества;;;шт;400;1,000;400,00;;;;;1,000;400,00
55;30544      ;;;Зажим для бумаг 19 мм 12 шт /упак;;;упак;27,59;1,000;27,59;;;;;1,000;27,59
56;43128      ;;;Зажим МОРА (для резиновых трубок);;;шт;283,33;3,000;849,99;;;;;3,000;849,99
57;16302      ;;;Индикатор  стерилиз,ИНТЕСТ;;;компл.;614,32;3,000;1 842,96;;;;;3,000;1 842,96
58;21271      ;;;Индикатор  стерилиз,МедИС;;;компл.;509,09;1,000;509,09;;;;;1,000;509,09
59;16303      ;;;Индикатор  стерилиз,Фарматест;;;компл.;903,5;2,000;1 807,00;;;;;2,000;1 807,00
60;35345      ;;;Индикатор "БиоТЕСТ-ПР2-ВИНАР";;;упак;1 736,36;1,000;1 736,36;;;;;1,000;1 736,36
61;42286      ;;;Индикатор для контроля температурных параметров;;;упак;748,33;1,000;748,33;;;;;1,000;748,33
62;13104      ;;;Калий хлористый;;;кг;402,69;0,937;377,32;;;;;0,937;377,32
63;02220      ;;;Калькулятор ;;;шт;564,64;2,000;1 129,28;;;;;2,000;1 129,28
64;02620      ;;;Калькулятор;;;шт;412,19;1,000;412,19;;;;;1,000;412,19
65;35066      ;;;Калькулятор Citizen;;;шт;881,08;1,000;881,08;;;;;1,000;881,08
66;32262      ;;;Капельница темная Страшейна;;;шт;151;2,000;302,00;;;;;2,000;302,00
67;08249      ;;;Кастрюля;;;шт;1 704,16;1,000;1 704,16;;;;;1,000;1 704,16
68;02873      ;;;Кастрюля;;;шт;610,4;1,000;610,40;;;;;1,000;610,40
69;03236      ;;;Кислота  серная;;;кг;156,21;1,801;281,33;;;;;1,801;281,33
70;34126      ;;;Кислота борная ХЧ;;;кг;314,57;0,494;155,40;;;;;0,494;155,40
71;02229      ;;;Клавиатура;;;шт;472,1;2,000;944,20;;;;;2,000;944,20
72;10047      ;;;Кобальт сернокислый;;;кг;3 927,98;0,089;349,59;;;;;0,089;349,59
73;07548      ;;;Коврик ;;;шт;505;5,000;2 525,00;;;;;5,000;2 525,00
74;42926      ;;;Коврик влаговпитывающий;;;шт;541,67;3,000;1 625,01;;;;;3,000;1 625,01
75;03241      ;;;Колба  лабораторная;;;шт;360,83;13,000;4 690,79;;;;;13,000;4 690,79
76;33134      ;;;Компьютер "Регард" РДЦБ-001493;;;шт;17 866,67;1,000;17 866,67;;;;;1,000;17 866,67
77;30447      ;;;Контейнер 120 мл с крышкой стер.;;;шт;6,36;850,000;5 406,00;;;;;850,000;5 406,00
78;32524      ;;;Контейнер для биоматериалов ;;;шт;14,32;500,000;7 160,00;;;;;500,000;7 160,00
79;31004      ;;;Контейнер для сбора орган.отходов;;;шт;27,54;1,000;27,54;;;;;1,000;27,54
80;29718      ;;;Контейнер лаб. для взятия проб 120 мл;;;шт;9,09;670,000;6 090,30;;;;;670,000;6 090,30
81;04601      ;;;Контейнер п/этиленовый;;;шт;2 662,29;2,000;5 324,58;;;;;2,000;5 324,58
82;15573      ;;;Контейнер пластиковый ;;;шт;187,72;2,000;375,44;;;;;2,000;375,44
83;43292      ;;;Корректирующий карандаш;;;шт;57,85;1,000;57,85;;;;;1,000;57,85
84;19993      ;;;Кресло "Престиж";;;шт;1 416,69;4,000;5 666,76;;;;;4,000;5 666,76
85;10322      ;;;Кресло офисное;;;шт;6 467,58;1,000;6 467,58;;;;;1,000;6 467,58
86;04399      ;;;Кружка мерная;;;шт;100,69;1,000;100,69;;;;;1,000;100,69
87;06260      ;;;Кружка фарфоровая №3;;;шт;130;3,000;390,00;;;;;3,000;390,00
88;05869      ;;;Крышка;;;шт;108,17;1,000;108,17;;;;;1,000;108,17
89;29770      ;;;Крючок самоклеящийся;;;шт;61,06;1,000;61,06;;;;;1,000;61,06
90;34377      ;;;Лабораторный рН-метр;;;шт;7 838;1,000;7 838,00;;;;;1,000;7 838,00
91;02969      ;;;Лампа  бактерицидная;;;шт;9 377,95;1,000;9 377,95;;;;;1,000;9 377,95
92;17808      ;;;Лестница ;;;шт;6 162,71;1,000;6 162,71;;;;;1,000;6 162,71
93;04564      ;;;Линейка  ;;;шт;37;1,000;37,00;;;;;1,000;37,00
94;08465      ;;;Ложка разливочная;;;шт;64;4,000;256,00;;;;;4,000;256,00
95;21855      ;;;Ложка столовая;;;шт;10,25;45,000;461,25;;;;;45,000;461,25
96;43035      ;;;Ложка столовая 3 шт;;;упак;190,83;3,000;572,49;;;;;3,000;572,49
97;35030      ;;;Ложка фарфоровая;;;шт;130;2,000;260,00;;;;;2,000;260,00
98;32080      ;;;Ложка фарфоровая;;;шт;221,67;2,000;443,34;;;;;2,000;443,34
99;04648      ;;;Лоток  для  бумаг;;;шт;231,78;3,000;695,34;;;;;3,000;695,34
100;32723      ;;;Магнит пост.подковообразный ;;;шт;2 500;1,000;2 500,00;;;;;1,000;2 500,00
101;29768      ;;;Маркер перманентный;;;шт;34,11;10,000;341,10;;;;;10,000;341,10
102;33565      ;;;Мат дезинфицирующий ;;;шт;4 866,52;6,000;29 199,12;;;;;6,000;29 199,12
103;31414      ;;;Метиленовый голубой;;;кг;17 949,17;0,048;861,56;;;;;0,048;861,56
104;34128      ;;;Метиловый оранжевый ЧДА;;;кг;7 099,09;0,044;312,36;;;;;0,044;312,36
105;27310      ;;;Мешок хоз, для мусора 180л;;;шт;10,2;5,000;51,00;;;;;5,000;51,00
106;07491      ;;;Мешок хозяйственный для мусора 60л;;;рул;45,1;15,000;676,50;;;;;15,000;676,50
107;32971      ;;;Микроволновая печь SCARLETT;;;шт;4 825;1,000;4 825,00;;;;;1,000;4 825,00
108;34338      ;;;Микрометр 0-25 мм;;;шт;129;1,000;129,00;;;;;1,000;129,00
109;02901      ;;;Микрометр МК-025;;;шт;1 427,5;1,000;1 427,50;;;;;1,000;1 427,50
110;34378      ;;;Микроскоп NOVEL;;;шт;3 002,55;1,000;3 002,55;;;;;1,000;3 002,55
111;31120      ;;;Морозильник Pozis;;;шт;12 439,83;1,000;12 439,83;;;;;1,000;12 439,83
112;01994      ;;;Мочалка металлическая;;;шт;25,75;1,000;25,75;;;;;1,000;25,75
113;31509      ;;;МФУ лазерный Jet Pro  М132 fn;;;шт;12 093,89;1,000;12 093,89;;;;;1,000;12 093,89
114;42076      ;;;Наконечник для бюретки;;;шт;161,67;5,000;808,35;;;;;5,000;808,35
115;31656      ;;;Накопитель SSD SATA;;;шт;5 315,02;1,000;5 315,02;;;;;1,000;5 315,02
116;26806      ;;;Накопитель вертикальный;;;шт;450;1,000;450,00;;;;;1,000;450,00
117;06161      ;;;Натрий хлористый;;;кг;164,52;0,485;79,79;;;;;0,485;79,79
118;06559      ;;;Нить прошивная;;;шт;115,69;1,000;115,69;;;;;1,000;115,69
119;31279      ;;;Нож канцелярский;;;шт;28,05;2,000;56,10;;;;;2,000;56,10
120;02713      ;;;Ножницы  канцелярские ;;;шт;106,74;2,000;213,48;;;;;2,000;213,48
121;32490      ;;;Ноутбук HP15-bw040ur Laptop;;;шт;22 416,67;1,000;22 416,67;;;;;1,000;22 416,67
122;04469      ;;;Огнетушитель ОУ-5;;;шт;2 005,08;2,000;4 010,16;;;;;2,000;4 010,16
123;04473      ;;;Очки защитные;;;шт;125,01;2,000;250,02;;;;;2,000;250,02
124;27738      ;;;Пакет;;;шт;10,88;40,000;435,20;;;;;40,000;435,20
125;42927      ;;;Пакет для мед/отходов;;;упак;243,34;2,000;486,68;;;;;2,000;486,68
126;06059      ;;;Пакет п/эт /маечка/;;;шт;0,35;45,000;15,75;;;;;45,000;15,75
127;43119      ;;;Пакет с петлевой ручкой;;;шт;14;8,000;112,00;;;;;8,000;112,00
128;13134      ;;;Палочка стеклянная;;;шт;3,9;5,000;19,50;;;;;5,000;19,50
129;33824      ;;;Папка  40 вкладышей;;;шт;119,95;1,000;119,95;;;;;1,000;119,95
130;31833      ;;;Пенал для стерилизации пипеток;;;шт;6 747,45;3,000;20 242,35;;;;;3,000;20 242,35
131;32083      ;;;Пептон ферментативный д/микробиологии;;;кг;6 833,3;0,088;601,33;;;;;0,088;601,33
132;01639      ;;;Перчатки  диэлектрические (краги);;;пар;282,78;1,000;282,78;;;;;1,000;282,78
133;01640      ;;;Перчатки  резиновые;;;пар;40,44;6,000;242,64;;;;;6,000;242,64
134;30450      ;;;Перчатки КЩС ;;;пар;99,39;1,000;99,39;;;;;1,000;99,39
135;33728      ;;;Перчатки нитриловые;;;пар;6,26;70,000;438,20;;;;;70,000;438,20
136;26680      ;;;Перчатки ПВХ;;;пар;14,64;16,000;234,24;;;;;16,000;234,24
137;03284      ;;;Петля  микробиологическая ф 1 мм;;;шт;90;1,000;90,00;;;;;1,000;90,00
138;10496      ;;;Пинцет мед,;;;шт;150;1,000;150,00;;;;;1,000;150,00
139;02923      ;;;Пипетка;;;шт;42,03;380,000;15 971,40;;;;;380,000;15 971,40
140;33805      ;;;Плитка электрическая SCARLETT SC-HP700S02;;;шт;1 356,25;1,000;1 356,25;;;;;1,000;1 356,25
141;31148      ;;;Подставка под огнетушитель;;;шт;567,56;2,000;1 135,12;;;;;2,000;1 135,12
142;34339      ;;;Полка навесная;;;шт;266,95;2,000;533,90;;;;;2,000;533,90
143;02935      ;;;Полотенце бумажное ;;;упак;57,7;7,000;403,90;;;;;7,000;403,90
144;11089      ;;;Полотенцедержатель;;;шт;451,97;1,000;451,97;;;;;1,000;451,97
145;31338      ;;;Полуботинки кожаные;;;пар;1 585,72;1,000;1 585,72;;;;;1,000;1 585,72
146;24902      ;;;Полумаска фильтрующая;;;шт;99,72;1,000;99,72;;;;;1,000;99,72
147;30047      ;;;Порошок стир. 400 гр.;;;шт;51,5;16,000;824,00;;;;;16,000;824,00
148;35501      ;;;Порошок стиральный 450 г;;;шт;33,56;1,000;33,56;;;;;1,000;33,56
149;02940      ;;;Прибор для отмер. кислоты;;;шт;462,33;1,000;462,33;;;;;1,000;462,33
150;31257      ;;;Прибор измеритель РH-метр с погр.электродом;;;шт;4 085,2;2,000;8 170,40;;;;;2,000;8 170,40
151;03295      ;;;Пробирка  лабораторная;;;шт;4,57;1 410,000;6 443,70;;;;;1 410,000;6 443,70
152;09021      ;;;Пробка двухконусная ПС14,5 сил.;;;шт;86,23;25,000;2 155,75;;;;;25,000;2 155,75
153;15321      ;;;Пробка КШ-19/26;;;шт;52;10,000;520,00;;;;;10,000;520,00
154;34127      ;;;Промывалка 500 мл;;;шт;250;1,000;250,00;;;;;1,000;250,00
155;03178      ;;;Психрометр;;;шт;660;1,000;660,00;;;;;1,000;660,00
156;23412      ;;;Радиатор масляный Аквилон;;;шт;4 270,83;1,000;4 270,83;;;;;1,000;4 270,83
157;23498      ;;;Разветвитель питания для подключ;;;шт;720,99;1,000;720,99;;;;;1,000;720,99
158;34379      ;;;Рассев лабораторный РЛ-1;;;шт;4 616,53;1,000;4 616,53;;;;;1,000;4 616,53
159;06134      ;;;Резинка банковская;;;упак;296,3;1,000;296,30;;;;;1,000;296,30
160;02330      ;;;Рефрактомер;;;шт;;1,000;;;;;;1,000;
161;33643      ;;;Роутер беспроводной ZYXEL NBG 418N v2;;;шт;1 104,17;1,000;1 104,17;;;;;1,000;1 104,17
162;32680      ;;;Сабо с ремешком;;;пар;822,92;5,000;4 114,60;;;;;5,000;4 114,60
163;23989      ;;;Санокс гель чист.;;;шт;105,66;1,000;105,66;;;;;1,000;105,66
164;33767      ;;;Сапоги утепленные;;;пар;2 855,52;1,000;2 855,52;;;;;1,000;2 855,52
165;02333      ;;;Сахариметр;;;шт;350;1,000;350,00;;;;;1,000;350,00
166;11106      ;;;СВЧ-печь;;;шт;2 929,84;1,000;2 929,84;;;;;1,000;2 929,84
167;02710      ;;;Сито;;;шт;103,84;16,000;1 661,44;;;;;16,000;1 661,44
168;32878      ;;;Сито нерж.с калибровкой;;;шт;1 752,93;2,000;3 505,86;;;;;2,000;3 505,86
169;32584      ;;;Сито полиам.;;;шт;750;1,000;750,00;;;;;1,000;750,00
170;31375      ;;;Скамейка;;;шт;2 830;2,000;5 660,00;;;;;2,000;5 660,00
171;28132      ;;;Сканер штрихкода;;;шт;9 996,15;1,000;9 996,15;;;;;1,000;9 996,15
172;31007      ;;;Скрепки канцелярские  33мм;;;пачка;35,95;1,000;35,95;;;;;1,000;35,95
173;02823      ;;;Совок  для  мусора;;;шт;100,86;2,000;201,72;;;;;2,000;201,72
174;30870      ;;;Спирт  изоамиловый;;;кг;589;0,150;88,35;;;;;0,150;88,35
175;21970      ;;;Спирт  ректификованный;;;дкл;7 813,78;0,241;1 883,12;;;;;0,241;1 883,12
176;02961      ;;;Спиртовка СЛ-100;;;шт;215,17;1,000;215,17;;;;;1,000;215,17
177;03354      ;;;Спички;;;пачка;22,28;1,000;22,28;;;;;1,000;22,28
178;09238      ;;;Спринцовка ;;;шт;50,91;1,000;50,91;;;;;1,000;50,91
179;03359      ;;;Среда  Кесслер;;;кг;6 188,26;0,201;1 243,84;;;;;0,201;1 243,84
180;29698      ;;;Среда  Кода;;;кг;5 694,83;0,060;341,69;;;;;0,060;341,69
181;03362      ;;;Среда  Лактозо-пептонная;;;кг;5 233,57;0,028;146,54;;;;;0,028;146,54
182;03360      ;;;Среда  Эндо;;;кг;6 658,42;0,019;126,51;;;;;0,019;126,51
183;08008      ;;;Среда КМАФАнМ;;;кг;7 108,37;0,300;2 132,51;;;;;0,300;2 132,51
184;42060      ;;;Среда Эйкмана с лактозой;;;кг;5 772,73;0,220;1 270,00;;;;;0,220;1 270,00
185;42066      ;;;Средство дезинфицирующее "Ника-Хлор" 1кг;;;шт;666,66;1,000;666,66;;;;;1,000;666,66
186;27415      ;;;Средство для мытья стекол;;;шт;61,07;1,000;61,07;;;;;1,000;61,07
187;08759      ;;;Средство моющее  Фейри;;;шт;132,47;3,000;397,41;;;;;3,000;397,41
188;03363      ;;;Стакан  лабораторный;;;шт;39,13;4,000;156,52;;;;;4,000;156,52
189;02964      ;;;Стакан мерный;;;шт;40;5,000;200,00;;;;;5,000;200,00
190;43313      ;;;Стандарт титр натрий гидроокись 0,1Н;;;упак;484,17;1,000;484,17;;;;;1,000;484,17
191;35080      ;;;Стеклотара  0,5 л с крышкой;;;шт;26;3,000;78,00;;;;;3,000;78,00
192;35592      ;;;Стеклотара 1,0 л с крышкой;;;шт;32;2,000;64,00;;;;;2,000;64,00
193;02771      ;;;Степлер  N  10;;;шт;117,44;1,000;117,44;;;;;1,000;117,44
194;02773      ;;;Степлер  N  24;;;шт;186,89;2,000;373,78;;;;;2,000;373,78
195;02779      ;;;Стойка  угол  для  бумаг;;;шт;136,44;3,000;409,32;;;;;3,000;409,32
196;02363      ;;;Стол 1тумбовый письменный;;;шт;;3,000;;;;;;3,000;
197;02372      ;;;Стол для компьютера;;;шт;;1,000;;;;;;1,000;
198;02373      ;;;Стол инструмент;;;шт;;1,000;;;;;;1,000;
199;35446      ;;;Стол лабораторный на каркасе с выдвижными ящиками;;;шт;19 499,31;2,000;38 998,62;;;;;2,000;38 998,62
200;35445      ;;;Стол пристенный на опорных тумбах с дверцами и ящиками;;;шт;26 474,72;1,000;26 474,72;;;;;1,000;26 474,72
201;19988      ;;;Стул ИЗО;;;шт;800,14;4,000;3 200,56;;;;;4,000;3 200,56
202;02547      ;;;Стул с обивкой;;;шт;;8,000;;;;;;8,000;
203;07575      ;;;Сушилка для посуды;;;шт;5 604,24;1,000;5 604,24;;;;;1,000;5 604,24
204;32525      ;;;Считыватель Dexp+USB;;;шт;458,33;1,000;458,33;;;;;1,000;458,33
205;07583      ;;;Табличка ;;;шт;320,46;9,000;2 884,14;;;;;9,000;2 884,14
206;32586      ;;;Таймер лабораторный электронный;;;шт;1 065;1,000;1 065,00;;;;;1,000;1 065,00
207;35090      ;;;Тампон-зонд хлопковый с пластиковым аппликатором ;;;шт;7,27;798,000;5 801,46;;;;;798,000;5 801,46
208;19982      ;;;Телефон  teXet TX-205;;;шт;770,34;1,000;770,34;;;;;1,000;770,34
209;04430      ;;;Термометр;;;шт;689,82;5,000;3 449,10;;;;;5,000;3 449,10
210;03180      ;;;Термометр  СП-2П+100/100,1;;;шт;118,66;4,000;474,64;;;;;4,000;474,64
211;03184      ;;;Термометр  ТЛ-6 N 2,0 ,,,+55,05;;;шт;260,8;3,000;782,40;;;;;3,000;782,40
212;03185      ;;;Термометр  ТН-1N1.0+170.1;;;шт;690,3;4,000;2 761,20;;;;;4,000;2 761,20
213;15431      ;;;Термометр  ТЦМ-9410-М2;;;шт;4 000;2,000;8 000,00;;;;;2,000;8 000,00
214;15432      ;;;Термопреобразователь ТТЦ-01И-180;;;шт;1 430;2,000;2 860,00;;;;;2,000;2 860,00
215;42113      ;;;Тест Rapid 4 в1;;;упак;13 333,33;1,000;13 333,33;;;;;1,000;13 333,33
216;06261      ;;;Тест на оксидазу;;;упак;2 588,83;1,000;2 588,83;;;;;1,000;2 588,83
217;43275      ;;;Тест полоски №100;;;упак;1 170;1,000;1 170,00;;;;;1,000;1 170,00
218;32079      ;;;Тигель;;;шт;68,61;4,000;274,44;;;;;4,000;274,44
219;26098      ;;;Точка доступа беспроводная;;;шт;10 651,33;1,000;10 651,33;;;;;1,000;10 651,33
220;04414      ;;;Туфли женские;;;пар;1 952,58;3,000;5 857,74;;;;;3,000;5 857,74
221;17673      ;;;Удлинитель кабеля;;;шт;259,76;1,000;259,76;;;;;1,000;259,76
222;35224      ;;;Устройство термостатическое TIAS;;;шт;10 854,17;1,000;10 854,17;;;;;1,000;10 854,17
223;22200      ;;;Файл А4;;;шт;1,49;200,000;298,00;;;;;200,000;298,00
224;10674      ;;;Фармтест;;;компл.;1 289,1;7,000;9 023,70;;;;;7,000;9 023,70
225;01624      ;;;Фартук  прорезиненный;;;шт;635,53;2,000;1 271,06;;;;;2,000;1 271,06
226;31413      ;;;Фенолфталеин;;;кг;7 545,17;0,029;218,81;;;;;0,029;218,81
227;03378      ;;;Фильтр  сетевой;;;шт;416,49;1,000;416,49;;;;;1,000;416,49
228;20202      ;;;Фильтр  сетевой 5 м;;;шт;315,25;1,000;315,25;;;;;1,000;315,25
229;03110      ;;;Фильтр мембранный МФАС-ОС-2;;;шт;19,47;184,000;3 582,48;;;;;184,000;3 582,48
230;42070      ;;;Фильтр-кувшин д/очистки воды;;;шт;533,33;1,000;533,33;;;;;1,000;533,33
231;32365      ;;;Флакон с градуировкой и винтовой синей крышкой;;;шт;399,09;30,000;11 972,70;;;;;30,000;11 972,70
232;01627      ;;;Халат  одноразовый;;;шт;63,33;3,000;189,99;;;;;3,000;189,99
233;02696      ;;;Холодильник "Стинол";;;шт;;2,000;;;;;;2,000;
234;02705      ;;;Холодильник ОРСК;;;шт;;1,000;;;;;;1,000;
235;02711      ;;;Центрифуга;;;шт;;1,000;;;;;;1,000;
236;29717      ;;;Цилиндр для хранения пипеток;;;шт;2 455;1,000;2 455,00;;;;;1,000;2 455,00
237;02997      ;;;Цилиндр лабораторный;;;шт;153,82;11,000;1 692,02;;;;;11,000;1 692,02
238;33806      ;;;Чайник электрический SONNEN KT-1740;;;шт;1 835,57;1,000;1 835,57;;;;;1,000;1 835,57
239;13132      ;;;Часы кварцевые;;;шт;1 700;1,000;1 700,00;;;;;1,000;1 700,00
240;29722      ;;;Часы песочные 5 мин.;;;шт;45;3,000;135,00;;;;;3,000;135,00
241;03000      ;;;Часы песочные настольные 10 мин;;;шт;64,1;1,000;64,10;;;;;1,000;64,10
242;03404      ;;;Чашка  Петри;;;шт;14,38;200,000;2 876,00;;;;;200,000;2 876,00
243;02826      ;;;Швабра;;;шт;277,36;3,000;832,08;;;;;3,000;832,08
244;19844      ;;;Швабра металл.;;;шт;437,5;1,000;437,50;;;;;1,000;437,50
245;02792      ;;;Шило;;;шт;36,67;1,000;36,67;;;;;1,000;36,67
246;02743      ;;;Шкаф для одежды;;;шт;;2,000;;;;;;2,000;
247;02745      ;;;Шкаф для приборов;;;шт;;1,000;;;;;;1,000;
248;02747      ;;;Шкаф для проб;;;шт;;2,000;;;;;;2,000;
249;34380      ;;;Шкаф сушильный ;;;шт;8 032,89;1,000;8 032,89;;;;;1,000;8 032,89
250;34340      ;;;Шкаф-пенал;;;шт;257,67;1,000;257,67;;;;;1,000;257,67
251;32972      ;;;Шкаф(стеллаж) "Монолит";;;шт;3 584,71;3,000;10 754,13;;;;;3,000;10 754,13
252;19542      ;;;Шприц;;;шт;17,71;90,000;1 593,90;;;;;90,000;1 593,90
253;07593      ;;;Штамп большой;;;шт;680;1,000;680,00;;;;;1,000;680,00
254;31263      ;;;Штамп самонаборный;;;шт;1 037,96;3,000;3 113,88;;;;;3,000;3 113,88
255;04434      ;;;Штангельциркуль;;;шт;521,08;1,000;521,08;;;;;1,000;521,08
256;04435      ;;;Штатив;;;шт;672,86;9,000;6 055,74;;;;;9,000;6 055,74
257;03416      ;;;Штатив;;;шт;582,08;5,000;2 910,40;;;;;5,000;2 910,40
258;33742      ;;;Щетка с совком;;;шт;246,62;1,000;246,62;;;;;1,000;246,62
259;04417      ;;;Щиток защитный;;;шт;240,77;1,000;240,77;;;;;1,000;240,77
260;03417      ;;;Щуп  для  масла;;;шт;1 677,38;6,000;10 064,28;;;;;6,000;10 064,28
261;29720      ;;;Щуп мешочный;;;шт;500;1,000;500,00;;;;;1,000;500,00
262;30976      ;;;Эксикатор 150 мм с краном;;;шт;1 730;1,000;1 730,00;;;;;1,000;1 730,00
